,Base Text,Comparison Text,Chi2 Statistic
50,praiectus_1,praiectus_2,185.76266510649154
51,praiectus_1,praiectus_2,96.20714285714286
52,praiectus_1,praiectus_2,88.02420216659348
53,praiectus_1,praiectus_2,113.24485932742328
54,praiectus_1,praiectus_2,105.66818181818182
55,praiectus_1,praiectus_2,103.83825120957474
56,praiectus_1,praiectus_2,102.48650793650795
57,praiectus_1,praiectus_2,169.97220695970697
58,praiectus_1,praiectus_2,108.63941343308483
59,praiectus_1,praiectus_2,73.5730857446647
60,praiectus_1,praiectus_2,81.5079701907288
61,praiectus_1,praiectus_2,215.91336996336997
62,praiectus_1,praiectus_2,46.92265795206972
63,praiectus_1,praiectus_2,68.01030685001274
64,praiectus_1,praiectus_2,98.65873015873017
65,praiectus_1,praiectus_2,160.99243909685083
66,praiectus_1,praiectus_2,160.18692326192325
67,praiectus_1,praiectus_2,118.19857422271214
68,praiectus_1,praiectus_2,119.00342336874596
69,praiectus_1,praiectus_2,175.2089139725009
70,praiectus_1,praiectus_2,64.84644210871392
71,praiectus_1,praiectus_2,153.58202075702079
72,praiectus_1,praiectus_2,111.55736951526426
73,praiectus_1,praiectus_2,171.94808500323205
74,praiectus_1,praiectus_2,66.62851630653488
75,praiectus_1,praiectus_2,108.20934596804162
76,praiectus_1,praiectus_2,69.78815628815629
77,praiectus_1,praiectus_2,109.56728563833826
78,praiectus_1,praiectus_2,164.04582634843547
79,praiectus_1,praiectus_2,89.67899877899877
80,praiectus_1,praiectus_2,59.16444761665351
81,praiectus_1,praiectus_2,103.45307189542484
82,praiectus_1,praiectus_2,140.99458874458873
83,praiectus_1,praiectus_2,226.23312243312245
84,praiectus_1,praiectus_2,79.4178350385247
85,praiectus_1,praiectus_2,100.91604136604136
86,praiectus_1,praiectus_2,175.51866148090411
87,praiectus_1,praiectus_2,69.07069757727652
88,praiectus_1,praiectus_2,89.91557603686637
89,praiectus_1,praiectus_2,99.08258241758243
90,praiectus_1,praiectus_2,100.99621848739497
91,praiectus_1,praiectus_2,106.3396903820817
92,praiectus_1,praiectus_2,105.28288281766542
93,praiectus_1,praiectus_2,88.20138542013542
94,praiectus_1,praiectus_2,128.96587301587303
95,praiectus_1,praiectus_2,175.75159957689374
96,praiectus_1,praiectus_2,98.13121091871092
97,praiectus_1,praiectus_2,157.89640359640356
98,praiectus_1,praiectus_2,137.42529072234953
99,praiectus_1,praiectus_2,88.58722398882581
100,praiectus_1,praiectus_2,188.33677003073552
101,praiectus_1,praiectus_2,115.84246407187584
102,praiectus_1,praiectus_2,200.9099655246714
103,praiectus_1,praiectus_2,80.19775195392843
104,praiectus_1,praiectus_2,141.43185750145472
105,praiectus_1,praiectus_2,124.45737378563466
106,praiectus_1,praiectus_2,105.10962481962481
107,praiectus_1,praiectus_2,106.52751322751324
108,praiectus_1,praiectus_2,109.75566933066932
109,praiectus_1,praiectus_2,360.63871635610764
110,praiectus_1,praiectus_2,78.84037083190006
111,praiectus_1,praiectus_2,167.0305708180708
112,praiectus_1,praiectus_2,129.75448795686486
113,praiectus_1,praiectus_2,94.56444043723148
114,praiectus_1,praiectus_2,114.70717209036172
115,praiectus_1,praiectus_2,160.5111878725849
116,praiectus_1,praiectus_2,103.43328245828246
117,praiectus_1,praiectus_2,162.36684981684982
118,praiectus_1,praiectus_2,134.7960927960928
119,praiectus_1,praiectus_2,130.7621050731025
120,praiectus_1,praiectus_2,107.86886475038649
121,praiectus_1,praiectus_2,113.67423507864683
122,praiectus_1,praiectus_2,71.44640172709433
123,praiectus_1,praiectus_2,135.87173480114657
124,praiectus_1,praiectus_2,104.51541514041514
125,praiectus_1,praiectus_2,116.86471861471864
126,praiectus_1,praiectus_2,103.44643426748692
127,praiectus_1,praiectus_2,59.41714939649723
128,praiectus_1,praiectus_2,172.68403679653682
129,praiectus_1,praiectus_2,83.99524159663865
130,praiectus_1,praiectus_2,117.07773199023201
131,praiectus_1,praiectus_2,178.2734593837535
132,praiectus_1,praiectus_2,87.13328338328337
133,praiectus_1,praiectus_2,115.98555008210181
134,praiectus_1,praiectus_2,181.413924963925
135,praiectus_1,praiectus_2,156.47626984126987
136,praiectus_1,praiectus_2,60.19357142857143
137,praiectus_1,praiectus_2,119.57973877973878
138,praiectus_1,praiectus_2,100.36979686979686
139,praiectus_1,praiectus_2,91.86865800865802
140,praiectus_1,praiectus_2,64.7342784992785
141,praiectus_1,praiectus_2,297.71021999443053
142,praiectus_1,praiectus_2,158.5906676656677
143,praiectus_1,praiectus_2,114.63667721167721
144,praiectus_1,praiectus_2,79.16000388500387
145,praiectus_1,praiectus_2,78.34320818070817
146,praiectus_1,praiectus_2,147.05733134441576
147,praiectus_1,praiectus_2,78.44251975205322
148,praiectus_1,praiectus_2,128.62253106370756
149,praiectus_1,praiectus_2,107.75777555777556
150,praiectus_1,praiectus_2,100.17457542457542
151,praiectus_1,praiectus_2,72.93655318537672
152,praiectus_1,praiectus_2,116.22592592592589
153,praiectus_1,praiectus_2,107.24905977063871
154,praiectus_1,praiectus_2,177.52556102900928
155,praiectus_1,praiectus_2,128.52444331983804
156,praiectus_1,praiectus_2,179.6624657909141
157,praiectus_1,praiectus_2,167.0508547008547
158,praiectus_1,praiectus_2,97.24145808916607
159,praiectus_1,praiectus_2,91.94522166286872
160,praiectus_1,praiectus_2,143.94621933621934
161,praiectus_1,praiectus_2,77.13610687558055
162,praiectus_1,praiectus_2,153.0219384480254
163,praiectus_1,praiectus_2,171.23670702293367
164,praiectus_1,praiectus_2,70.07313194052324
165,praiectus_1,praiectus_2,143.76117216117217
166,praiectus_1,praiectus_2,130.3732275132275
167,praiectus_1,praiectus_2,105.12015614216703
168,praiectus_1,praiectus_2,120.9657799787595
169,praiectus_1,praiectus_2,74.20751231527093
170,praiectus_1,praiectus_2,92.12725403251719
171,praiectus_1,praiectus_2,77.13305860805862
172,praiectus_1,praiectus_2,140.02260298840946
173,praiectus_1,praiectus_2,111.65723905723907
174,praiectus_1,praiectus_2,73.53567722599982
175,praiectus_1,praiectus_2,180.72867063492063
176,praiectus_1,praiectus_2,89.62519169283874
177,praiectus_1,praiectus_2,140.8776163368573
178,praiectus_1,praiectus_2,93.94971990971992
179,praiectus_1,praiectus_2,140.19123791278963
180,praiectus_1,praiectus_2,100.44084409742304
181,praiectus_1,praiectus_2,134.48611111111111
182,praiectus_1,praiectus_2,102.78805916305916
183,praiectus_1,praiectus_2,80.66558543795385
184,praiectus_1,praiectus_2,210.94319430347247
185,praiectus_1,praiectus_2,93.1144078144078
186,praiectus_1,praiectus_2,121.9547940797941
187,praiectus_1,praiectus_2,152.83055842007457
188,praiectus_1,praiectus_2,105.11403457934897
189,praiectus_1,praiectus_2,99.13010882513925
190,praiectus_1,praiectus_2,136.66770166652523
191,praiectus_1,praiectus_2,153.1377311626992
192,praiectus_1,praiectus_2,72.13332586953277
193,praiectus_1,praiectus_2,92.20413615233919
194,praiectus_1,praiectus_2,99.81342341482046
195,praiectus_1,praiectus_2,124.13671641806988
196,praiectus_1,praiectus_2,74.01699033724896
197,praiectus_1,praiectus_2,135.56350725298094
198,praiectus_1,praiectus_2,104.46692751692751
199,praiectus_1,praiectus_2,89.16276334776335
200,praiectus_1,praiectus_2,159.97597402597404
201,praiectus_1,praiectus_2,108.89982086878636
202,praiectus_1,praiectus_2,184.93129043631887
203,praiectus_1,praiectus_2,115.5048524607348
204,praiectus_1,praiectus_2,149.03297827903094
205,praiectus_1,praiectus_2,90.99288770053475
206,praiectus_1,praiectus_2,133.8817948717949
207,praiectus_1,praiectus_2,211.63058294987414
208,praiectus_1,praiectus_2,90.73868309851069
209,praiectus_1,praiectus_2,83.31387362637363
210,praiectus_1,praiectus_2,51.00137248372542
211,praiectus_1,praiectus_2,71.03805250305251
212,praiectus_1,praiectus_2,106.36985236985237
213,praiectus_1,praiectus_2,124.69827024827026
214,praiectus_1,praiectus_2,160.40367965367966
215,praiectus_1,praiectus_2,101.39696969696968
216,praiectus_1,praiectus_2,94.06530365769497
217,praiectus_1,praiectus_2,90.03946706887884
218,praiectus_1,praiectus_2,108.98615191997544
219,praiectus_1,praiectus_2,111.42335041458465
220,praiectus_1,praiectus_2,42.46805555555556
221,praiectus_1,praiectus_2,166.17816378066382
222,praiectus_1,praiectus_2,121.83793058793059
223,praiectus_1,praiectus_2,139.15050287876375
224,praiectus_1,praiectus_2,88.9281905744754
225,praiectus_1,praiectus_2,70.20935064935065
226,praiectus_1,praiectus_2,120.53732945798164
227,praiectus_1,praiectus_2,177.46481990231993
228,praiectus_1,praiectus_2,91.4232091982092
229,praiectus_1,praiectus_2,120.07797270955164
230,praiectus_1,praiectus_2,127.34005991285403
231,praiectus_1,praiectus_2,97.14112554112555
232,praiectus_1,praiectus_2,131.69903429903428
233,praiectus_1,praiectus_2,108.93857645622352
234,praiectus_1,praiectus_2,61.86036414565826
235,praiectus_1,praiectus_2,117.7674025974026
236,praiectus_1,praiectus_2,68.5265318015318
237,praiectus_1,praiectus_2,107.6508757525999
238,praiectus_1,praiectus_2,91.95924630924632
239,praiectus_1,praiectus_2,125.15218311100665
240,praiectus_1,praiectus_2,125.44226606726608
241,praiectus_1,praiectus_2,182.29454520575212
242,praiectus_1,praiectus_2,121.23128306878309
243,praiectus_1,praiectus_2,109.97198357198356
244,praiectus_1,praiectus_2,186.7058765172736
245,praiectus_1,praiectus_2,122.24043356069218
246,praiectus_1,praiectus_2,80.35493109431403
247,praiectus_1,praiectus_2,160.58113275613275
248,praiectus_1,praiectus_2,113.253954248366
249,praiectus_1,praiectus_2,284.8734487734488
250,praiectus_1,praiectus_2,136.5177433375803
251,praiectus_1,praiectus_2,77.86040584415584
252,praiectus_1,praiectus_2,100.2603448275862
253,praiectus_1,praiectus_2,124.7269653957154
254,praiectus_1,praiectus_2,146.97686711838884
255,praiectus_1,praiectus_2,108.38181410883023
256,praiectus_1,praiectus_2,107.41265933140933
257,praiectus_1,praiectus_2,104.14534952055112
258,praiectus_1,praiectus_2,128.49069564280563
259,praiectus_1,praiectus_2,119.25403091060986
260,praiectus_1,praiectus_2,150.8846560846561
261,praiectus_1,praiectus_2,96.22335218811192
262,praiectus_1,praiectus_2,122.44265873015873
263,praiectus_1,praiectus_2,155.29447062599237
264,praiectus_1,praiectus_2,104.32994864612513
265,praiectus_1,praiectus_2,113.01389073889074
266,praiectus_1,praiectus_2,178.4396392496392
267,praiectus_1,praiectus_2,45.7415882967607
268,praiectus_1,praiectus_2,88.70593169085818
269,praiectus_1,praiectus_2,114.01830216567059
270,praiectus_1,praiectus_2,181.1781535855449
271,praiectus_1,praiectus_2,86.95119047619046
272,praiectus_1,praiectus_2,94.01490111195992
273,praiectus_1,praiectus_2,170.01319471236354
274,praiectus_1,praiectus_2,132.67855034837794
275,praiectus_1,praiectus_2,240.47615440115442
276,praiectus_1,praiectus_2,83.58275989710772
277,praiectus_1,praiectus_2,171.3279845154845
278,praiectus_1,praiectus_2,98.45072147245322
279,praiectus_1,praiectus_2,84.04364572209398
280,praiectus_1,praiectus_2,128.3370879120879
281,praiectus_1,praiectus_2,80.44256576756578
282,praiectus_1,praiectus_2,279.21000519947887
283,praiectus_1,praiectus_2,113.72088744588744
284,praiectus_1,praiectus_2,110.51349206349208
285,praiectus_1,praiectus_2,156.2972005746605
286,praiectus_1,praiectus_2,60.30999751882105
287,praiectus_1,praiectus_2,81.88622989329511
288,praiectus_1,praiectus_2,162.35775613275618
289,praiectus_1,praiectus_2,156.17693951210083
290,praiectus_1,praiectus_2,99.09103187261083
291,praiectus_1,praiectus_2,129.83812021312022
292,praiectus_1,praiectus_2,105.3051948051948
293,praiectus_1,praiectus_2,126.19441114441116
294,praiectus_1,praiectus_2,124.73607879049054
295,praiectus_1,praiectus_2,157.0151320901321
296,praiectus_1,praiectus_2,132.45162337662336
297,praiectus_1,praiectus_2,129.84955581157195
298,praiectus_1,praiectus_2,64.72385377385378
299,praiectus_1,praiectus_2,111.78232273372929
300,praiectus_1,praiectus_2,151.05039682539677
301,praiectus_1,praiectus_2,109.4251670843776
302,praiectus_1,praiectus_2,82.54923846621215
303,praiectus_1,praiectus_2,98.50015608173503
304,praiectus_1,praiectus_2,136.23196917461624
305,praiectus_1,praiectus_2,128.58999772157665
306,praiectus_1,praiectus_2,77.22432752432752
307,praiectus_1,praiectus_2,166.71742424242422
308,praiectus_1,praiectus_2,115.46271630668181
309,praiectus_1,praiectus_2,112.94318296083004
310,praiectus_1,praiectus_2,121.26276501276502
311,praiectus_1,praiectus_2,204.88309729064045
312,praiectus_1,praiectus_2,99.78211442152619
313,praiectus_1,praiectus_2,83.94094973653799
314,praiectus_1,praiectus_2,80.44558994272951
315,praiectus_1,praiectus_2,62.91907814407814
316,praiectus_1,praiectus_2,54.082692307692305
317,praiectus_1,praiectus_2,133.73850931677018
318,praiectus_1,praiectus_2,93.80838744588745
319,praiectus_1,praiectus_2,83.95487734487735
320,praiectus_1,praiectus_2,92.11167531868432
321,praiectus_1,praiectus_2,80.2807266009852
322,praiectus_1,praiectus_2,102.01272338772338
323,praiectus_1,praiectus_2,135.14498556998555
324,praiectus_1,praiectus_2,92.35802029511706
325,praiectus_1,praiectus_2,66.73778835543541
326,praiectus_1,praiectus_2,133.36705022031106
327,praiectus_1,praiectus_2,108.07665448658096
328,praiectus_1,praiectus_2,81.5328569202342
329,praiectus_1,praiectus_2,158.41019536019536
330,praiectus_1,praiectus_2,51.61313131313132
331,praiectus_1,praiectus_2,181.5807347670251
332,praiectus_1,praiectus_2,177.204974304448
333,praiectus_1,praiectus_2,128.99163723703197
334,praiectus_1,praiectus_2,140.16297313797315
335,praiectus_1,praiectus_2,90.82029544529544
336,praiectus_1,praiectus_2,102.63762117512118
337,praiectus_1,praiectus_2,280.66117216117215
338,praiectus_1,praiectus_2,135.56770935158033
339,praiectus_1,praiectus_2,55.881274865485395
340,praiectus_1,praiectus_2,201.13096927145423
341,praiectus_1,praiectus_2,208.70619078988648
342,praiectus_1,praiectus_2,109.55169552669551
343,praiectus_1,praiectus_2,142.13628541049596
344,praiectus_1,praiectus_2,133.76734750931666
345,praiectus_1,praiectus_2,129.7632275132275
346,praiectus_1,praiectus_2,66.60223665223667
347,praiectus_1,praiectus_2,127.73775132275135
348,praiectus_1,praiectus_2,89.33414668664668
349,praiectus_1,praiectus_2,154.0192575942576
350,praiectus_1,praiectus_2,106.03158411636672
351,praiectus_1,praiectus_2,183.1442663817664
352,praiectus_1,praiectus_2,147.48145743145744
353,praiectus_1,praiectus_2,82.02124930624932
354,praiectus_1,praiectus_2,206.74394494394497
355,praiectus_1,praiectus_2,79.52127258133451
356,praiectus_1,praiectus_2,152.19122544122544
357,praiectus_1,praiectus_2,78.51527472527475
358,praiectus_1,praiectus_2,165.05110694860696
359,praiectus_1,praiectus_2,67.3682071121726
360,praiectus_1,praiectus_2,80.41084500466853
361,praiectus_1,praiectus_2,197.80370370370372
362,praiectus_1,praiectus_2,209.23033910533908
363,praiectus_1,praiectus_2,194.52710622710626
364,praiectus_1,praiectus_2,102.34486298015709
365,praiectus_1,praiectus_2,86.67635589858823
366,praiectus_1,praiectus_2,48.3257992334463
367,praiectus_1,praiectus_2,117.29986354225485
368,praiectus_1,praiectus_2,100.59330057479144
369,praiectus_1,praiectus_2,251.4851902998962
370,praiectus_1,praiectus_2,130.9738095238095
371,praiectus_1,praiectus_2,96.94455453550282
372,praiectus_1,praiectus_2,160.06712842712844
373,praiectus_1,praiectus_2,78.99984917043741
374,praiectus_1,praiectus_2,108.6484636555201
375,praiectus_1,praiectus_2,129.94799040828454
376,praiectus_1,praiectus_2,109.61718722010592
377,praiectus_1,praiectus_2,106.71252081252082
378,praiectus_1,praiectus_2,130.28131882737148
379,praiectus_1,praiectus_2,96.2267871017871
380,praiectus_1,praiectus_2,99.5938492063492
381,praiectus_1,praiectus_2,73.6167748917749
382,praiectus_1,praiectus_2,186.3997374847375
383,praiectus_1,praiectus_2,118.30681818181817
384,praiectus_1,praiectus_2,113.5027678748267
385,praiectus_1,praiectus_2,52.89606227106227
386,praiectus_1,praiectus_2,97.6793204372819
387,praiectus_1,praiectus_2,125.16386113886114
388,praiectus_1,praiectus_2,220.47076812076813
389,praiectus_1,praiectus_2,134.41743811743808
390,praiectus_1,praiectus_2,122.67173382173381
391,praiectus_1,praiectus_2,127.8138528138528
392,praiectus_1,praiectus_2,169.32777777777775
393,praiectus_1,praiectus_2,115.16730572295087
394,praiectus_1,praiectus_2,79.87198264698263
395,praiectus_1,praiectus_2,96.37153679653679
396,praiectus_1,praiectus_2,290.0309391091999
397,praiectus_1,praiectus_2,142.54772283272283
398,praiectus_1,praiectus_2,113.14448387819078
399,praiectus_1,praiectus_2,86.00729249430583
400,praiectus_1,praiectus_2,130.91944444444442
401,praiectus_1,praiectus_2,117.52616041366042
402,praiectus_1,praiectus_2,102.51720085470087
403,praiectus_1,praiectus_2,106.14928571428571
404,praiectus_1,praiectus_2,164.5968583349018
405,praiectus_1,praiectus_2,168.50673839173137
406,praiectus_1,praiectus_2,173.57148404164533
407,praiectus_1,praiectus_2,60.341348740864866
408,praiectus_1,praiectus_2,64.77394636015325
409,praiectus_1,praiectus_2,113.47453449328451
410,praiectus_1,praiectus_2,198.64917929292932
411,praiectus_1,praiectus_2,215.2450396825397
412,praiectus_1,praiectus_2,138.02437505305153
413,praiectus_1,praiectus_2,165.07870370370367
414,praiectus_1,praiectus_2,190.9808080808081
415,praiectus_1,praiectus_2,95.44917699947112
416,praiectus_1,praiectus_2,132.96666666666667
417,praiectus_1,praiectus_2,138.76814156053285
418,praiectus_1,praiectus_2,185.48994142058658
419,praiectus_1,praiectus_2,100.15115127390666
420,praiectus_1,praiectus_2,151.45869408369407
421,praiectus_1,praiectus_2,97.93055555555554
422,praiectus_1,praiectus_2,104.14446120328473
423,praiectus_1,praiectus_2,128.2242337164751
424,praiectus_1,praiectus_2,145.78500023527195
425,praiectus_1,praiectus_2,107.7113553113553
426,praiectus_1,praiectus_2,89.24645663476304
427,praiectus_1,praiectus_2,97.73213776963776
428,praiectus_1,praiectus_2,80.02744252873563
429,praiectus_1,praiectus_2,82.13225108225107
430,praiectus_1,praiectus_2,120.26031746031745
431,praiectus_1,praiectus_2,143.4142159169333
432,praiectus_1,praiectus_2,144.1908272283272
433,praiectus_1,praiectus_2,65.14707318824966
434,praiectus_1,praiectus_2,122.82001174207056
435,praiectus_1,praiectus_2,154.53228715728716
436,praiectus_1,praiectus_2,139.99276281089348
437,praiectus_1,praiectus_2,82.51306471306472
438,praiectus_1,praiectus_2,147.91904761904763
439,praiectus_1,praiectus_2,139.39108359693915
440,praiectus_1,praiectus_2,128.79464416420936
441,praiectus_1,praiectus_2,101.68530726519856
442,praiectus_1,praiectus_2,56.612482016893786
443,praiectus_1,praiectus_2,109.33626154048355
444,praiectus_1,praiectus_2,125.78531633531632
445,praiectus_1,praiectus_2,79.88816581968757
446,praiectus_1,praiectus_2,129.17508940335028
447,praiectus_1,praiectus_2,86.23593434382907
448,praiectus_1,praiectus_2,153.65640096618358
449,praiectus_1,praiectus_2,116.91415153473977
450,praiectus_1,praiectus_2,278.1224359437374
451,praiectus_1,praiectus_2,127.8370022059677
452,praiectus_1,praiectus_2,100.99236874236874
453,praiectus_1,praiectus_2,64.67220133667502
454,praiectus_1,praiectus_2,106.46251580119227
455,praiectus_1,praiectus_2,160.03482791718088
456,praiectus_1,praiectus_2,72.24904401154402
457,praiectus_1,praiectus_2,267.99724719724725
458,praiectus_1,praiectus_2,72.35293720616302
459,praiectus_1,praiectus_2,152.22970085470084
460,praiectus_1,praiectus_2,108.74112884851424
461,praiectus_1,praiectus_2,139.79109465096306
462,praiectus_1,praiectus_2,80.35505494505495
463,praiectus_1,praiectus_2,210.80717337091573
464,praiectus_1,praiectus_2,187.17554001554004
465,praiectus_1,praiectus_2,109.98066378066378
466,praiectus_1,praiectus_2,87.95054945054946
467,praiectus_1,praiectus_2,89.51572086916914
468,praiectus_1,praiectus_2,75.83522947640596
469,praiectus_1,praiectus_2,86.39117494824016
470,praiectus_1,praiectus_2,91.07669302919304
471,praiectus_1,praiectus_2,139.4425024050024
472,praiectus_1,praiectus_2,195.5158970658971
473,praiectus_1,praiectus_2,139.4823621367739
474,praiectus_1,praiectus_2,160.65047619047616
475,praiectus_1,praiectus_2,127.48037425537427
476,praiectus_1,praiectus_2,129.72301032301033
477,praiectus_1,praiectus_2,125.01419691419693
478,praiectus_1,praiectus_2,136.1563431339902
479,praiectus_1,praiectus_2,160.46788507788506
480,praiectus_1,praiectus_2,157.34807589043524
481,praiectus_1,praiectus_2,82.13496732026145
482,praiectus_1,praiectus_2,120.8815355940356
483,praiectus_1,praiectus_2,199.50082251082256
484,praiectus_1,praiectus_2,89.43819928059058
485,praiectus_1,praiectus_2,91.27029914529913
486,praiectus_1,praiectus_2,218.8141046692771
487,praiectus_1,praiectus_2,104.43733826205053
488,praiectus_1,praiectus_2,123.28214637214636
489,praiectus_1,praiectus_2,210.13420648395177
490,praiectus_1,praiectus_2,59.794207181707186
491,praiectus_1,praiectus_2,158.976560114708
492,praiectus_1,praiectus_2,192.0490360258936
493,praiectus_1,praiectus_2,121.59855599359436
494,praiectus_1,praiectus_2,83.0498674936175
495,praiectus_1,praiectus_2,160.56749482401656
496,praiectus_1,praiectus_2,177.60831940963524
497,praiectus_1,praiectus_2,59.23928255652393
498,praiectus_1,praiectus_2,57.314659796725
499,praiectus_1,praiectus_2,113.47803634961527
500,praiectus_1,praiectus_2,83.94221611721613
501,praiectus_1,praiectus_2,96.84502164502165
502,praiectus_1,praiectus_2,114.80550896471946
503,praiectus_1,praiectus_2,138.9646385477268
504,praiectus_1,praiectus_2,124.54043617201509
505,praiectus_1,praiectus_2,86.0453613053613
506,praiectus_1,praiectus_2,163.73905265109383
507,praiectus_1,praiectus_2,121.39844155844156
508,praiectus_1,praiectus_2,69.63908993305543
509,praiectus_1,praiectus_2,79.87982850482851
510,praiectus_1,praiectus_2,44.734627329192534
511,praiectus_1,praiectus_2,189.02074175824174
512,praiectus_1,praiectus_2,277.9598858038513
513,praiectus_1,praiectus_2,137.45923645320195
514,praiectus_1,praiectus_2,93.52415547415549
515,praiectus_1,praiectus_2,162.36928811928817
516,praiectus_1,praiectus_2,173.53832001332003
517,praiectus_1,praiectus_2,157.56859788359793
518,praiectus_1,praiectus_2,178.54863997114
519,praiectus_1,praiectus_2,149.23138106271537
520,praiectus_1,praiectus_2,149.6845571095571
521,praiectus_1,praiectus_2,127.42001770630802
522,praiectus_1,praiectus_2,105.52224507518625
523,praiectus_1,praiectus_2,104.14747103386809
524,praiectus_1,praiectus_2,84.38482905982906
525,praiectus_1,praiectus_2,116.16914391140733
526,praiectus_1,praiectus_2,136.12472201001611
527,praiectus_1,praiectus_2,139.3873265525373
528,praiectus_1,praiectus_2,144.95164690382086
529,praiectus_1,praiectus_2,155.99472006488134
530,praiectus_1,praiectus_2,105.56646263392942
531,praiectus_1,praiectus_2,104.94004329004329
532,praiectus_1,praiectus_2,83.04698204094757
533,praiectus_1,praiectus_2,86.07664815576581
534,praiectus_1,praiectus_2,123.98762027099814
535,praiectus_1,praiectus_2,81.73100613982967
536,praiectus_1,praiectus_2,98.19583333333334
537,praiectus_1,praiectus_2,179.9600705815923
538,praiectus_1,praiectus_2,109.46647024473111
539,praiectus_1,praiectus_2,77.56822344322345
540,praiectus_1,praiectus_2,114.00722065458905
541,praiectus_1,praiectus_2,142.62558227507074
542,praiectus_1,praiectus_2,128.5328239601478
543,praiectus_1,praiectus_2,89.76057599807599
544,praiectus_1,praiectus_2,177.52041847041846
545,praiectus_1,praiectus_2,170.51382783882786
546,praiectus_1,praiectus_2,127.8398300273826
547,praiectus_1,praiectus_2,98.98088023088023
548,praiectus_1,praiectus_2,214.3628316128316
549,praiectus_1,praiectus_2,135.20348299885825
550,praiectus_1,praiectus_2,154.4071215224441
551,praiectus_1,praiectus_2,195.29165834165838
552,praiectus_1,praiectus_2,89.57457267796143
553,praiectus_1,praiectus_2,114.80543530543532
554,praiectus_1,praiectus_2,152.0103350897468
555,praiectus_1,praiectus_2,97.82209179709179
556,praiectus_1,praiectus_2,91.96633285015638
557,praiectus_1,praiectus_2,96.831860949508
558,praiectus_1,praiectus_2,150.78261904761902
559,praiectus_1,praiectus_2,135.4832130832131
560,praiectus_1,praiectus_2,150.73753503044122
561,praiectus_1,praiectus_2,67.90982095389991
562,praiectus_1,praiectus_2,163.86955266955266
563,praiectus_1,praiectus_2,208.07654061624652
564,praiectus_1,praiectus_2,103.18767507002802
565,praiectus_1,praiectus_2,127.04927034466506
566,praiectus_1,praiectus_2,52.66081033203795
567,praiectus_1,praiectus_2,198.98829074151658
568,praiectus_1,praiectus_2,92.28148148148148
569,praiectus_1,praiectus_2,132.08876319758673
570,praiectus_1,praiectus_2,105.11231340344243
571,praiectus_1,praiectus_2,92.41807995925642
572,praiectus_1,praiectus_2,136.1922771672772
573,praiectus_1,praiectus_2,137.95742313242314
574,praiectus_1,praiectus_2,72.50839160839162
575,praiectus_1,praiectus_2,98.3468253968254
576,praiectus_1,praiectus_2,110.78870655488305
577,praiectus_1,praiectus_2,93.78727534648588
578,praiectus_1,praiectus_2,98.09082365003417
579,praiectus_1,praiectus_2,91.30788086817834
580,praiectus_1,praiectus_2,101.96366340639203
