0,49.5493867244
1,88.599361967
2,47.9639768728
3,82.5630755811
4,75.3651237651
5,73.358442787
6,57.206162465
7,76.1374458874
8,23.5184335273
9,48.6641779789
10,49.4179985781
11,45.5167743205
12,54.6072182719
13,74.8702380952
14,31.2638116166
15,100.685466494
16,56.3044632383
17,41.7
18,64.4929518327
19,113.465156915
20,37.8240225619
21,78.4463718026
22,105.01953602
23,71.3722934473
24,72.8621973144
25,24.8752644414
26,82.0405844156
27,71.6095238095
28,88.3571900322
29,69.6297619048
30,57.4073642202
31,71.6500805938
32,82.7488404766
33,74.0535719183
34,54.3712213225
35,68.8020626432
36,54.7512784601
37,99.0101922587
38,88.5724066254
39,93.0917748918
40,59.4147465438
41,49.7418562432
42,97.5877815794
43,60.6174148607
44,72.6237502906
45,116.137283762
46,51.1667504065
47,59.4511904762
48,36.017548035
49,66.2674022214
50,103.938357332
51,33.0721611722
52,51.0626373626
53,92.9727307139
54,71.7507667771
55,50.1952380952
56,35.3194356083
57,64.869960595
58,48.6702416864
59,144.323276723
60,41.1907652805
61,74.7372084217
62,66.3640087853
63,59.0683242196
64,46.0414104196
65,78.4491679889
66,61.9286056049
67,77.1440018315
68,141.861846405
69,81.2342032967
70,108.995500189
71,59.2647413861
72,74.1961130974
73,114.547857043
74,65.7492535243
75,47.7640137037
76,52.2390406162
77,76.9895748043
78,191.332264059
79,73.6949052739
80,74.5917726065
81,122.906658108
82,99.5961834734
83,67.8367965368
84,114.534276018
85,70.4318664308
86,55.3454887218
87,88.4130952381
88,43.3398989899
89,28.2048992674
90,122.927837127
91,97.3588157485
92,75.8400496562
93,73.139668616
94,56.7998922646
95,104.253321678
96,87.1182818973
97,75.1505952381
98,90.7681077694
99,70.4729778993
100,55.5497224997
101,56.1159083022
102,87.8128588517
103,33.2827380952
104,51.5002624168
105,84.9707875458
106,97.987254902
107,93.2492360581
108,43.7787143197
109,68.6705882353
110,50.575783208
111,62.4357172397
112,61.9808974778
113,53.0690461712
114,64.7962213225
115,74.6571545285
116,87.1054450452
117,98.5905233655
118,76.7676548615
119,74.1964924566
120,173.621212121
121,53.4931521093
122,39.6426769467
123,59.3802860538
124,52.5050836551
125,86.2904562828
126,86.4604665072
127,27.8759920635
128,75.4018772894
129,73.4982767233
130,176.081089744
131,33.859478022
132,33.1730019493
133,54.7922357213
134,112.767695462
135,81.0451012223
136,130.953282257
137,111.803171625
138,135.51564842
139,70.4017489845
140,48.2498751249
141,43.2672910423
142,109.433692185
143,44.9672898338
144,45.0605915484
145,36.9467707731
146,86.5678204131
147,62.0894456992
148,74.3052844215
149,49.92990334
150,110.844352532
151,39.6912037037
152,73.1204441181
153,18.1523926237
154,133.92611957
155,79.5407979408
156,69.3472670445
157,72.0410413329
158,24.7956964604
159,41.8661010558
160,67.3688227003
161,63.6401550405
162,81.0114953887
163,68.4040106952
