0,55.2163756595
1,21.1864633036
2,47.3186100136
3,16.6404436314
4,49.9752933537
5,36.5839115354
6,30.9105477958
7,58.9551495646
8,18.6767265392
9,35.344399773
10,72.9011138436
11,58.9728353118
12,18.800270206
13,31.7019173361
14,46.6961284227
15,48.3669063447
16,67.6496620272
17,62.5601846577
18,25.7620421093
19,31.1307593736
20,40.9138308901
21,37.9938529899
22,56.809904345
23,47.6449191087
24,63.0727001968
25,34.9535056175
26,43.6466654073
27,37.9541046703
28,36.7823912528
29,23.138378366
30,43.0449001411
31,48.5988269098
32,61.2963456312
33,32.9619259054
34,65.5544213017
35,28.4690117572
36,27.8527905579
37,33.181425321
38,44.5011821463
39,39.0325635169
40,24.4359064752
41,25.1036846555
42,30.6720964061
43,28.9749587206
44,64.079667753
45,77.1538396835
46,28.3303374077
47,61.5687893599
48,34.8238554891
49,30.0970030652
50,42.0178433483
51,94.6373364871
52,28.6647951858
53,45.3141983535
54,21.1933197603
55,38.8552916062
56,34.005949195
57,51.7566663629
58,35.9565038348
59,33.7957348235
60,39.8429759659
61,43.716129613
62,41.0321089828
63,51.6998461185
64,39.8710213046
65,62.6596736126
66,37.2936668633
67,24.971299186
68,28.0592641072
69,34.3288267664
70,40.7200706321
71,41.840338696
72,52.2208919294
73,56.2286063389
74,43.0115796828
75,30.9650439257
76,53.455882415
77,53.2677293361
78,49.7654532274
79,97.4827537527
80,57.5785959635
81,47.1840716555
82,45.2641892185
83,45.6710174409
84,30.0898037536
85,45.0099445723
86,37.0378856372
87,63.499113018
88,81.0747194932
89,56.1726312896
90,64.3703240842
91,12.1880221221
92,38.0403081194
93,29.9318149178
94,47.9179333206
95,44.370223385
96,60.350036288
97,35.6724260786
98,33.7829203837
99,54.8060621267
100,53.6830380178
101,54.057086983
102,34.9296188451
103,41.7325108492
104,30.9817711351
105,23.4024591365
106,56.8024532206
107,38.6072630969
108,30.5239411724
109,55.1247031425
110,43.3641478662
111,49.8252724831
112,42.6368450341
113,32.1682280844
114,34.4350165439
115,43.2260803543
116,25.9252647166
117,27.882162863
118,24.1436324875
119,42.8922650179
120,89.6115057353
121,36.5834010694
122,44.5643274523
123,26.76514276
124,23.5618739221
125,35.5445598846
126,68.1132136669
127,30.203716039
128,37.1230700657
129,24.8410498845
130,27.7802520176
131,26.9449610445
132,40.5317719557
133,82.9395973215
134,41.6061269049
135,29.0341647064
136,26.5507349418
137,39.7990574193
138,28.2802311262
139,51.5839996525
140,52.2452588862
141,27.8530290116
142,59.0529804752
143,56.1860632076
144,36.4874796532
145,18.0763906185
146,33.8420320966
147,18.724635007
148,30.9760720831
149,17.574702108
150,36.0114494343
151,46.4837725658
152,48.2813046614
153,39.259835953
154,25.9433630595
155,54.8751803912
156,39.992433431
157,28.3262978125
158,68.8833750643
159,46.4101182247
160,36.6169887854
161,42.3610961589
162,37.9645629806
163,19.9913502882
164,62.3480205191
165,69.9719361329
166,37.1578167707
