0,21.0487460572
1,26.3025061059
2,25.2894664192
3,27.7504910252
4,38.1901125409
5,48.4402002603
6,35.5482451458
7,36.2325193996
8,22.0400055757
9,22.4562180274
10,16.1907898063
11,21.5765042914
12,15.5980642808
13,39.1666099355
14,18.5338005715
15,21.5765042914
16,26.0445606684
17,16.3982806322
18,22.3636888047
19,20.3189285338
20,28.0677221386
21,29.7254624746
22,30.2454624746
23,24.9945509213
24,28.9593340246
25,28.2421882069
26,25.640543607
27,20.7784027063
28,53.9717343513
29,37.0616980225
30,47.2033440735
31,24.9071884121
32,29.7095958542
33,21.1599967438
34,23.722310884
35,42.2148677479
36,32.0272719704
37,20.0897646025
38,23.3070131908
39,36.708570708
40,25.1160514669
41,35.214506013
42,40.5083085181
43,24.5009662452
44,15.6710079049
45,22.0904443153
46,23.4695433388
47,35.2226637504
48,46.4300010871
49,19.9506110396
50,49.9548291288
51,35.7206707808
52,22.0697245146
53,32.9937586922
54,22.5962361425
55,23.5314333578
56,23.5314333578
57,25.0763216045
58,33.563294755
59,23.4268850573
60,23.9566612905
61,22.3308865362
62,45.1491528386
63,22.206088151
64,16.3669600281
65,31.8055022678
66,45.1491528386
67,27.5862273351
68,19.7862974597
69,30.121017591
70,21.5983939291
71,47.8089566635
72,22.119948243
73,36.9900453778
74,22.3244214055
75,52.7859043102
76,36.0210453886
77,22.451671671
78,48.1918896421
79,29.4069460596
80,25.6619267085
81,45.675637323
82,16.7747512204
83,41.7837180153
84,45.675637323
85,58.6025943025
86,15.0403900213
87,43.4736332125
88,23.915844964
89,42.4073626765
90,36.0210453886
91,21.7785979439
92,45.1947337338
93,25.3275959138
94,55.1763507015
95,23.3176225079
96,23.7509014438
97,46.8280670672
98,15.1782601034
99,28.1568705212
100,46.6114823116
101,44.7157694273
102,27.8735904096
103,31.7697625458
104,20.2567762763
105,35.7440971835
106,44.3446056835
107,35.9842366723
108,19.6773148952
109,47.2013642567
110,20.7746057758
111,46.2206502916
112,39.5101125409
113,28.2056218504
114,14.7025914125
115,44.4899120965
116,59.501628683
117,40.8610471978
118,53.070852151
119,21.7081312747
120,49.7420631714
121,37.646499934
122,19.5177982816
123,16.5632097889
124,45.675637323
125,22.4639491562
126,41.5091422856
127,47.5645852264
128,15.4516308416
129,23.0551835009
130,24.0271611681
131,34.5203896661
132,29.3791290025
133,53.9035328036
134,45.4174588763
135,31.7056595656
136,47.8998657544
137,17.4146300886
138,18.6939104425
139,38.7818838558
140,34.5394810277
141,29.937624263
142,36.7723482762
143,15.4516308416
144,22.0697245146
145,26.3025061059
146,22.819228184
147,52.7859043102
148,37.3025957762
149,47.4181379891
150,35.2905195363
151,44.5884521266
152,46.6096786028
153,26.0290126669
154,23.8111854596
155,47.4181379891
156,46.1522435914
157,24.1974412528
158,15.2656093005
159,25.6204289774
160,21.3639828878
161,26.507784427
162,46.4300010871
163,36.2325193996
164,39.4722659951
165,24.8807573493
166,21.8902260644
167,33.7089632042
168,21.6543964311
169,45.3596791544
170,36.0714692776
171,42.6176949749
172,33.863294755
173,27.4481309753
174,44.7157694273
175,24.9414014163
176,54.2749038371
177,17.960084634
178,59.990823049
179,21.8902260644
180,46.6886112848
181,52.4898516786
182,21.6628209353
183,16.1101707851
184,41.9646201086
185,35.2226637504
186,48.8089566635
187,24.7354944699
188,23.4695433388
